video_id,title,description,published_at,duration_seconds,is_short,Channel_Name,Channel_ID,channel_description
x2l9GenG-c0,Weaponizing the Justice Department,"President Donald Trump is using the Department of Justice to try to punish his political enemies. How much can the president bend the DOJ, an institution built on norms and ethics, to his will before it breaks? In this episode, we talk to the Atlantic staff writer Quinta Jurecic, who covers legal issues, and Benjamin Wittes, editor in chief of Lawfare, about who the Trump administration might target next, what legal strategies might work, and where the judicial system contains some surprising sources of resistance.    Get more from your favorite Atlantic voices when you subscribe. You’ll enjoy unlimited access to Pulitzer-winning journalism, from clear-eyed analysis and insight on breaking news to fascinating explorations of our world. Atlantic subscribers also get access to exclusive subscriber audio in Apple Podcasts. Subscribe today at TheAtlantic.com/listener (https://theatlantic.com/listener) .       Learn more about your ad choices. Visit megaphone.fm/adchoices (https://megaphone.fm/adchoices)",2025-10-02 10:20:31,2417,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
mUw20SsfosQ,"The Rise of Technofascists, with Sam Harris | The David Frum Show","On this episode of The David Frum Show, The Atlantic’s David Frum opens with reflections on the malicious prosecution of James Comey and what it reveals about Donald Trump’s growing power over the justice system. He explains how the United States, unlike other advanced democracies, has allowed prosecutions to become instruments of presidential will, why Watergate-era norms of independence have eroded, and how the Supreme Court’s recent rulings have accelerated the drift toward one-man rule.  Then Frum is joined by Sam Harris—author, podcaster, and creator of the Waking Up app—for a conversation about Silicon Valley’s dark political evolution toward authoritarianism. They discuss how the emancipatory optimism of the early internet gave way to surveillance, manipulation, and the shattering of shared reality; why prominent tech figures are embracing authoritarian politics; and how conspiracy, anti-vaccine movements, and the pursuit of profit have corroded the culture of innovation.  Finally, David closes with a discussion of Robert Proctor’s The Nazi War on Cancer. He notes how the Nazi regime advanced anti-smoking and cancer-prevention campaigns even as it committed atrocities, tracing the deeper links between politics and health. Drawing a parallel to today, David connects that history to the rise of the MAHA movement: where anti-vaccine ideology and wellness grifts overlap with MAGA politics, fueled by distrust of experts and a refusal of solidarity and empathy with the sick and suffering. He argues that the Trump administration is recasting health as a test of personal virtue to reinforce its authoritarian project.  Subscribe to The David Frum Show on Apple Podcasts: https://podcasts.apple.com/us/podcast/the-david-frum-show/id1305908387  Subscribe to The David Frum Show on Spotify: https://open.spotify.com/show/79CBHEDdEbdykveVgbpWs7  Follow The Atlantic on Instagram: https://www.instagram.com/theatlantic/?hl=en  Get more from your favorite Atlantic voices when you subscribe. You’ll enjoy unlimited access to Pulitzer-winning journalism, from clear-eyed analysis and insight on breaking news to fascinating explorations of our world. Atlantic subscribers also get access to exclusive subscriber audio in Apple podcasts.   Subscribe today at TheAtlantic.com/Listener.  Subscribe to The Atlantic on YouTube: http://bit.ly/subAtlanticYT",2025-10-01 15:01:37,3760,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
q-163BbG-EQ,A Night Out With The Atlantic featuring A HOUSE OF DYNAMITE,"Following a sneak peek of the new Kathryn Bigelow film, “A House of Dynamite,” before its October release, hear a conversation with the director Kathryn Bigelow, the writer Noah Oppenheim, the actor Tracy Letts, and the Atlantic staff writer Tom Nichols about the film. The Atlantic editor in chief Jeffrey Goldberg led the conversation.  The Netflix film is centered on White House staffers grappling with an impending missile strike on America that unfolds in real time as tensions escalate.  Speakers include:  Kathryn Bigelow, Director, Netflix’s “A House of Dynamite” Noah Oppenheim, Screenwriter, Netflix’s “A House of Dynamite” Tracy Letts, Actor, Netflix’s “A House of Dynamite”  Tom Nichols, Staff Writer, The Atlantic  Jeffrey Goldberg, Editor in Chief, The Atlantic  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-30 13:44:05,2215,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
gIcgh8Jwx1Q,The Admiral,"Despite growing up in the Soviet Union, host Garry Kasparov admired American values—believing America was one of the good guys. But is that still the case?     In the final episode of the second season of Autocracy in America, Garry is joined by Admiral Bill McRaven, perhaps best known as the military commander who oversaw the SEAL Team Six raid that killed Osama Bin Laden in 2011. Recently, he’s been speaking out about the changing nature of the military’s historically apolitical role in American democracy. Together, Garry and Bill discuss the history of the American military, and what role it should play in protecting democracy.     Get more from your favorite Atlantic voices when you subscribe. You’ll enjoy unlimited access to Pulitzer-winning journalism, from clear-eyed analysis and insight on breaking news to fascinating explorations of our world. Subscribe today at TheAtlantic.com/listener (http://theatlantic.com/listener) . Garry chairs the Renew Democracy Initiative (http://rdi.org/) , publisher of The Next Move (http://thenextmove.org/) .       Learn more about your ad choices. Visit megaphone.fm/adchoices (https://megaphone.fm/adchoices)",2025-09-26 10:15:07,2549,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
RAvm9Wa7wEw,Richard Ayoade and David Letterman on Their Approach to Comedy Full | The Atlantic Festival 2025,"British comedian and writer Richard Ayoade will sit down with the late-night talk-show host David Letterman to discuss the personal and professional experiences that have shaped his approach to comedy and writing.  Speakers include:  David Letterman, Talk Show Host, Comedian, and Producer Richard Ayoade, Comedian and Actor  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-25 21:21:48,2983,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
LJy7iuu78JM,An American Education | 2. Testing Teachers for 'Wokeness',"Hanna Rosin sits down with Oklahoma State Superintendent Ryan Walters to ask him about a purity test for teachers and a nearly scandalous incident that happened days before the interview. And two Oklahoma high-school teachers take very different paths.    This is the second episode of a two-part series from Radio Atlantic. (This episode has been updated from a previously published version to include additional news.)    ---    Get more from your favorite Atlantic voices when you subscribe. You’ll enjoy unlimited access to Pulitzer-winning journalism, from clear-eyed analysis and insight on breaking news to fascinating explorations of our world. Subscribe today at TheAtlantic.com/Listener (http://theatlantic.com/listener) .       Learn more about your ad choices. Visit megaphone.fm/adchoices (https://megaphone.fm/adchoices)",2025-09-25 10:13:03,2416,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
WubqUh7nHQg,Behind the Byline: Matteo Wong,"“Don’t bake spaghetti. Please.”  Atlantic staff writer Matteo Wong grew up making pasta with his mother and grandmother in Italy. He shares his insights on noodle shapes, whether to order pasta dishes at a restaurant, and more.  This is “Behind the Byline”: a new series from The Atlantic that lets you get to know the people behind our journalism. Hear from Atlantic staff, their interests, their curiosities, their quirks.   Subscribe to The Atlantic on YouTube: http://bit.ly/subAtlanticYT",2025-09-24 15:30:31,182,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
TY23mow1RNk,Why Political Violence Haunts Us Again | The David Frum Show,"On this episode of The David Frum Show, The Atlantic’s David Frum argues that President Donald Trump is making a miscalculation in his second term. Instead of consolidating power before plundering the state, Trump has reversed the sequence, imposing massive tariffs that raise prices on ordinary Americans, flaunting foreign wealth, and enriching his inner circle at public expense. Frum speculates that by impoverishing the public before securing control, Trump is exposing himself to serious political risks and that Americans must resist the temptation to be passive, hopeless spectators.  Then Frum speaks with the historian Geoffrey Kabaservice about political violence, the assassinations and upheavals of the 1960s and 1970s, and what those episodes teach us about the threats facing America today. They revisit the murders that reshaped the era, consider how violence changed the course of politics, and draw out the parallels and differences between then and now: from polarization to technology to the shifting role of institutions.  Finally, Frum closes with a book talk on Emily Brontë’s Wuthering Heights, reflecting on its enduring power and dark insights into human nature.   Subscribe to The David Frum Show on Apple Podcasts: https://podcasts.apple.com/us/podcast/the-david-frum-show/id1305908387  Subscribe to The David Frum Show on Spotify: https://open.spotify.com/show/79CBHEDdEbdykveVgbpWs7  Follow The Atlantic on Instagram: https://www.instagram.com/theatlantic/?hl=en  Get more from your favorite Atlantic voices when you subscribe. You’ll enjoy unlimited access to Pulitzer-winning journalism, from clear-eyed analysis and insight on breaking news to fascinating explorations of our world. Atlantic subscribers also get access to exclusive subscriber audio in Apple podcasts. Subscribe today at TheAtlantic.com/Listener.  #davidfrum #thedavidfrumshow #theatlantic",2025-09-24 15:00:58,3631,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
mw6ta3AJF3s,Richard Ayoade and David Letterman on Their Approach to Comedy Part 2 | The Atlantic Festival 2025,"British comedian and writer Richard Ayoade will sit down with the late-night talk-show host David Letterman to discuss the personal and professional experiences that have shaped his approach to comedy and writing.  Speakers include:  David Letterman, Talk Show Host, Comedian, and Producer Richard Ayoade, Comedian and Actor  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-24 14:28:06,1679,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
A6JGTw92Ovo,Paul Revere’s Ride | The Atlantic Festival 2025,"Prior to an advanced screening of Ken Burns’s new PBS documentary series, “The American Revolution,” enjoy a reading of Henry Wadsworth Longfellow’s poem “Paul Revere’s Ride” by John Lithgow and a live performance of “Hector the Hero,” an original song from “The American Revolution.”  The series explores America’s founding struggle and its eight-year War for Independence. The American Revolution is an expansive look at the virtues and contradictions of the war and the birth of the United States of America; the series follows dozens of figures, giving viewers a chance to experience the war through the memories of the men and women who experienced it.  0:00 Jeffrey Goldberg Welcoming Remarks  5:37 “Paul Revere’s Ride” by Henry Wadsworth Longfellow  13:40 “Hector the Hero”  Speakers include:  John Lithgow, Actor Natalie MacMaster, Musician Mary Frances Leahy, Musician  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-24 14:14:35,1151,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
spKNmmkZn0c,The Big Story: What Does It Mean to Be an American? | The Atlantic Festival 2025,"Following a tour of the Tenement Museum, join Atlantic journalists Clint Smith and Xochitl Gonzalez and the Tenement Museum’s president, Annie Polland, for a conversation about immigration, Black history, and what it means to be an American. Through personal stories and historic insight, we’ll explore how immigrant, migrant, and refugee communities—as well as Black Americans—have shaped the nation’s identity. They’ll underscore the urgency of preserving and teaching these American stories that are central to the fabric of our nation.  Speakers include:  Clint Smith, Staff Writer, The Atlantic Xochitl Gonzalez, Staff Writer, The Atlantic Annie Polland, President, Tenement Museum  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-24 02:18:06,3222,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
An7Vmnoj_4I,A Night Out With The Atlantic featuring Sterlin Harjo and Ethan Hawke | The Atlantic Festival 2025,"After a screening of the new FX series “The Lowdown,” enjoy a fireside chat with the creator, executive producer, writer and director, Sterlin Harjo (“Reservation Dogs”), and actor executive producer, Ethan Hawke, moderated by Shirley Li.  The series follows the gritty exploits of citizen journalist Lee Raybon (Ethan Hawke), a self-proclaimed Tulsa “truthstorian” with an obsession with the truth.  0:00 Alice McKown Welcoming Remarks 1:00 Underwriter Cathay Pacific Welcoming Remarks 3:57 FX’s “The Lowdown”  Speakers include:  Ethan Hawke, Actor and Executive Producer, FX’s The Lowdown  Sterlin Harjo, Creator, Executive Producer, Writer, and Director, FX’s The Lowdown  Shirley Li, Staff Writer, The Atlantic  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-23 21:56:24,1653,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
IYac67evq-Q,The Big Story: The Attacks on Knowledge | The Atlantic Festival 2025,"In this session, we go behind the headlines with Atlantic journalists to explore the year’s biggest stories. Hear from Franklin Foer, Megan Garber, Rebecca Rosen, and Adam Serwer as they discuss the recent assaults on human knowledge and progress. The conversation, led by Atlantic staff writer Helen Lewis, explores how these deliberate attacks may affect America’s future ability to solve problems, prevent disease, design policy, inform the public, and make technological advancements.  Speakers include:  Franklin Foer, Staff Writer, The Atlantic Megan Garber, Staff Writer, The The Atlantic Rebecca Rosen, Senior Editor, The Atlantic Adam Serwer, Staff Writer, The Atlantic Helen Lewis, Staff Writer The Atlantic  The Atlantic Festival brings the brand’s essential journalism to life on stage through dynamic conversations, exclusive screenings, and engaging performances. Expect rigorous dialogue with influential voices in politics, culture, business, technology, and media—plus opportunities to connect with other curious, thoughtful attendees.  The 2025 lineup includes Scott Galloway, Richard Ayoade with David Letterman, H.R. McMaster, Clara Wu Tsai, Arvind Krishna, Jennifer Doudna, Monica Lewinsky, Catherine Coleman Flowers, Bryan Stevenson, Dr. Becky Kennedy, and many more. Atlantic journalists including Jeffrey Goldberg, Jemele Hill, Vann Newkirk, and Sophie Gilbert will moderate and lead discussions.  Explore the full event: https://www.theatlantic.com/theatlanticfestival/",2025-09-23 21:18:46,1668,False,The Atlantic,UCK0z0_5uL7mb9IjntOKi5XQ,The official YouTube channel of The Atlantic
