video_id,title,description,published_at,duration_seconds,is_short,Channel_Name,Channel_ID,channel_description
fXedvhHZprg,History Shows How Genocides End — So Why Not Gaza?,"History shows us a pattern: Genocides don’t end on their own – they are usually stopped by military intervention. Vietnam toppled the Khmer Rouge in Cambodia, the RPF ended the Rwandan genocide, NATO bombed Serb forces in Bosnia.   In Gaza, Israel’s U.S.-backed genocide has killed more than 64,000 people. But unlike past cases, there’s no serious pressure on Israel to stop.   AJ+ Editorial Lead Tony Karon explains why Gaza is different, and what history tells us about how to stop a genocide.   #Gaza #Israel #History  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-09-18 19:16:05,298,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
5r0JiQaluas,Kenya's Gen Z Is Revolting – So What's Really Happening?,"In Kenya, youth-led protests show no sign of stopping. A year after forcing the government to withdraw a controversial finance bill, young people are still in the streets – this time demanding systemic reforms, accountability and an end to police violence.   The government has responded to their protests violently: Police killed 65 protesters in the summer of 2024 alone and abducted dozens more. A year later, extrajudicial killings continue to fuel protests.    But in a country where more than 75% are under 35, the youth say they will not be silenced. We follow some of the young Kenyans determined to shape their country’s future.   #Kenya #Nairobi #WilliamRuto   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-09-15 21:32:55,781,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
yJ-5wFNyFwg,Gaza Flotilla Shows True Meaning Of Sumud,"The Global Sumud Flotilla is the biggest grassroots humanitarian fleet ever organized, and it's setting sail for Gaza with more than 60 boats to break Israel’s 18-year siege of Gaza.   Dima Khatib, managing director of AJ+, explains what the flotilla means to her, as a Palestinian refugee living in forced exile and unable to return.   Israel began blockading the Strip in 2007, and a year later, two boats from the Free Gaza Movement managed to reach Gaza. But in 2010, Israeli forces attacked the Mavi Marmara aid ship, killing 10 people.   In 2025, before the Global Sumud Flotilla, three more ships were due to sail to Gaza, but all three were attacked or seized in international waters.  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-09-12 12:11:46,389,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
j60coqGKqck,Colonialism Never Ended – It Just Became Debt,"Today, over 50 countries in the Global South, including Haiti and Congo, are trapped in a $1 trillion debt crisis. But this is by design.  When these nations gained independence, they were handed a bill, not a fresh start. Former imperial powers in Europe trapped them in financial systems specifically built to extract wealth and keep them dependent on their former colonizers.   #Colonialism #Debt  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-09-06 13:01:24,505,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
Nl5e8GOGn4I,This Is Khartoum After 2 Years of War,"Hasan was in the heart of Khartoum when war erupted in Sudan in April 2023. He stayed amid chaos and gunfire to help those left behind until he was arrested and forced to flee. Now, for the first time, he returns to the market where he once worked, determined to rebuild.   The ongoing war has so far displaced more than 12 million people.   #Sudan #CivilWar #Khartoum #RSF #SAF   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-09-04 16:37:04,700,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
twIyGIQZDiI,It’s Bisan From Gaza And Israel Is Targeting Rescuers,"When the Israeli army bombs schools, hospitals or apartments in Gaza, it’s the Civil Defense crew that rushes in to pull people out from the rubble. Since Israel has blocked rescue equipment from entering the Gaza, rescue teams use simple tools and their bare hands to pull people, including children, from the ruins.   Before the rescue teams enter the bombed sites, they coordinate with the Israeli military to make sure they won’t be bombed too. But Israel often targets the same location many times, leading to even more civilian casualties. Since the beginning of the genocide, at least 139 Civil Defense workers have been killed by Israel.     Filmmaker Bisan Owda follows the rescuers through some of the war’s darkest days. She calls them Gaza’s heroes – the first line of defense that is standing up to Israel’s attacks When an Israeli strike ignites a deadly fire at a school shelter killing some of Bisan's relatives, it is the Civil Defense who rush in to try to save them.     Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-08-30 12:01:38,1055,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
neVWi5yPN4c,Why Hasn’t FIFA Banned Israel Yet?,"Nearly two years into Israel’s genocide in Gaza, the country has still been able to participate in international football — a far cry from FIFA’s immediate ban on Russia’s involvement in the sport mere days after the invasion of Ukraine. But this hypocritical stance might be starting to crumble, thanks to the groundswell of support for Palestinians from players, fans and coaches. AJ+ editorial lead Tony Karon explains why this support is becoming too much for FIFA to ignore.   #WorldNews #Gaza #FIFA   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-08-27 22:13:53,458,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
rKj2wCy3Uio,Why Some Of Assad’s Prisoners Are Still Missing,"Assad’s regime fell in late 2024, but many unanswered questions remain. Chiefly, what happened to the thousands of people the regime imprisoned who are still considered “missing”?   #WorldNews #Syria #HumanRights   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-08-21 20:15:47,716,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
FtKOJO7D0oM,Why We Have To Talk About Hiroshima & Nagasaki,Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus,2025-08-08 21:52:17,367,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
kywuEuvykeI,It’s Bisan: People In Gaza Say They’re In A Squid Game,"“They are playing Squid Game with you.” Palestinians are dodging Israeli snipers and stampedes to get food at the deadly Gaza Humanitarian Foundation sites.    “Everyone is shooting at you. And for what? Just to get a little food,” says Ibrahim, a father of four who risked his life only to walk away with two bags of pasta and a bag of bulgur. “It’s anything but humane.”   Since May 26, the GHF has been the main group Israel’s allowed to distribute food in the territory. It’s run by U.S. security contractors and operates just four sites, all overseen by Israeli forces. Each site opens for roughly 11 minutes every day in an attempt to feed the nearly 2 million population in desperate need of aid.   More than 1,000 people have been killed by Israeli sniper fire or stampedes near the sites. Israel has blocked almost all other aid getting in since March 2, and at least 150 Palestinians have died from malnutrition since Israel launched its war on Gaza.   Reporting from the ground, Bisan Owda says it’s the third time Gaza has reached peak starvation, but this time it’s even worse because “tens of thousands are about to die.”   Additional Credits: Videographers - Sultan Abu Sultan and Salama Nabil Younis.  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-08-01 07:00:50,688,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
b5y016zo0rM,The West Said “Never Again.” It Lied.,“Never again” is ringing hollow as Israel continues to forcibly starve thousands of trapped Palestinians in Gaza with impunity. AJ+ Editorial Lead Tony Karon breaks down the West’s racist double standards.  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus,2025-07-30 16:24:30,413,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
OL0nz1ZeX_k,What’s Happening in Sudan,Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus,2025-07-29 14:08:34,806,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
NWmeyzznZQg,Is A New U.S.- China Crisis About To Happen?,"The Panama Canal has become the focal point in the U.S.-China competition for global influence. While the U.S. built its empire through military bases and interventions, China is using infrastructure investments and trade partnerships. Trump's threats to ""reclaim"" the canal aren't really about Panama – they're about the U.S.' anxiety over its declining global dominance.  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-07-17 19:48:49,705,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
4qO3G0bVhxI,Israel & The U.S. Are No Longer Pretending,"For decades, the U.S. has officially held the position that it has supported a “two-state solution” that would create a Palestinian state alongside Israel. But after the Oslo Accords, little to no progress was made towards that goal, and the U.S. constantly condoned Israel’s actions that made that goal a more distant possibility – supporting it with military and financial aid.   Today, under Trump, the U.S. is supporting Israel during its plans to ethnically cleanse Gaza and annex the West Bank. AJ+ editorial lead Tony Karon explains how “these aren’t new positions.""   #Netanyahu #Trump #Gaza   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-07-11 21:47:06,473,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
HfI5biZULS4,Why Israel & India Are In Love,"Over the last decade, Indian spending on Israeli weapons has increased by more than 3000%. Since formally establishing ties in 1992, the two countries have also developed labor sharing practices and even collaborated on weapon production. But how did India evolve from anti-Israel critic and pro-Palestinian liberation advocate to Israel’s biggest weapons buyer today?    AJ+ asked India-Israel expert Azad Essa to break down the deadly relationship and what its future could mean for Palestinians under occupation.   00:00 - 01:29 Intro 01:29 - 03:08 Looking Back 03:08 - 06:05 Road to Washington 06:05 - 09:14 A Thriving Partnership 09:14 - 10:51 Conclusion  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-07-10 20:19:47,652,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
45gIc97x9YQ,International Students vs. the Trump Administration,"These international students from Ethiopia, China and South Asia were accepted to their dream school, but now face uncertainty over their visa status in the U.S.   The Trump administration and Harvard are locked in a legal battle that has placed international students at the center. Some are afraid to leave the country, worried they won’t be allowed back. Others, still abroad, are seeing their visa applications denied.    Caught in the middle, these students are questioning whether pursuing a degree in the U.S. is still worth it. As legal and political pressures mount, international students are considering opportunities outside the U.S. for pursuing their academic goals.   #Harvard #College #Admissions #InternationalStudents #Education #Visa #Immigration   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-07-03 19:00:47,715,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
lDB3L23UMCQ,How 5 Companies Are Keeping The World At War,"They lost the war - but made billions. This doc uncovers how U.S. defense contractors turned global conflict, from Afghanistan to Gaza, into a profit machine.     Investigative journalist Abby Martin, host of @empirefiles, helps break down this story.   #WarProfiteers #USMilitary #DefenseContractors   Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-06-24 20:00:39,708,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
bMbC64ynBbE,Who Loses When Two Nuclear Powers Start Fighting?,"In May 2025, India and Pakistan exchanged air and drone strikes for four days. It was the most serious escalation between the two nuclear-armed countries in decades. Most of the bombs and missiles struck Kashmir, a disputed region that both countries claim, but administer only parts of.  Kashmiris live in fear on both sides of the Line of Control, which is the de facto border between Indian- and Pakistan-administered Kashmir. The dispute between the countries dates back to 1947, when British India was partitioned into two new states and left Kashmir’s status unresolved. Since then, the conflict has sparked three wars, multiple armed uprisings, and repeated military confrontations.  The latest escalation has killed at least 70 people across both sides of the Line of Control. AJ+ talks to families who lost loved ones and suffered a barrage of attacks on their homes to hear from those who bear the brunt of the violence in the Kashmir conflict – the Kashmiri people themselves.  Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-06-18 17:04:12,652,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
kNNOcHqNFi8,Black Hair is Getting Banned,"African hair and hairstyles were once symbols of identity, heritage and status. But today, cases of hair discrimination are popping up in Black-majority countries like Kenya and Trinidad and Tobago, where styles like locs, braids and afros have been banned in schools and workplaces.   As Lori Tharps, co-author of Hair Story, explains, for centuries Black people have been conditioned to believe their hair is inferior and are often “expected to reject their own identity and try to aspire to be white.” According to Tharps, this process of dehumanizing Black people began before Africans left the shores of the continent.    Subscribe for more videos: https://ajplus.co/subscribe  Follow us on Instagram: https://www.instagram.com/ajplus/ Like us on Facebook: https://www.facebook.com/ajplusenglish Follow us on Twitter: https://twitter.com/ajplus",2025-05-28 15:30:32,763,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
7FIVwBq3g1Y,"‘It's Bisan From Gaza, This is What Months of Starvation Looks Like’","Bisan is surviving on just one meal a day. She’s one of millions in Gaza facing a deepening hunger crisis on the brink of famine. More than 87 Palestinians have died from starvation – most of them are children. One in five Palestinians in Gaza is experiencing catastrophic levels of hunger. Even as starvation spreads, Israel is intensifying its ground invasion, pushing forward with its stated goal of a full siege on Gaza.     Though Israel has permitted a limited number of aid trucks to enter, humanitarian organizations warn it’s nowhere near enough. Before October 2023, more than 500 aid trucks entered Gaza daily.     The impact is devastating as soup kitchens are forced to shut down due to lack of food and fuel.",2025-05-23 18:59:59,406,False,AJ+,UCV3Nm3T-XAgVhKH9jT0ViRg,"AJ+ is a global news community for the connected generation. We highlight human struggles and achievements, empower impassioned voices, and challenge the status quo."
