video_id,title,description,published_at,duration_seconds,is_short,Channel_Name,Channel_ID,channel_description
3rBRdzf1fYo,Why The World's Most Segregated Metro Exists,"Use code ""reallifelore"" to get an exclusive 60% off an annual Incogni plan: https://incogni.com/reallifelore  Watch 50 additional exclusive RealLifeLore videos on Nebula in Modern Conflicts: https://nebula.tv/modernconflicts  Please Subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler, OpenStreetMap Contributors, and GEOlayers  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-07-23 16:15:56,1490,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
j3l5bCGjqLE,Why It’s SO Hard To Stop Iran Getting Nuclear Weapons,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-07-16 15:57:16,2088,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
1taDYPj8Sbc,How Satellites Reveal China's Taiwan Invasion Plans,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-06-30 16:07:06,2312,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
fJHkHeHFuhg,The Most Dangerous Lake on Earth,"Use code ""reallifelore"" to get an exclusive 60% off an annual Incogni plan: https://incogni.com/reallifelore  Watch 50 additional exclusive RealLifeLore videos on Nebula in Modern Conflicts: https://nebula.tv/modernconflicts  Please Subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler, OpenStreetMap Contributors, and GEOlayers  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-06-25 18:00:48,2030,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
dmvB7KW7WJA,How The US & Iran Became Arch-Enemies,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  This video was originally posted to Nebula 4 years ago as a part of my exclusive Modern Conflicts series there. As such, this video does not contain any additional information in the Iran-US conflict since 2021.  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-06-21 16:18:49,1587,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
vSKLWZ90LJE,Chechnya: The Insane North Korea of Europe,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook:https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-06-13 16:52:42,3118,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
hbPnJKFJ1vo,How One of Libya’s Biggest Cities Vanished in Minutes,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-05-30 16:27:17,2072,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
ffwHDeLd3m4,The Most Absurdly Overcrowded Island on Earth,"Use code ""reallifelore"" to get an exclusive 60% off an annual Incogni plan: https://incogni.com/reallifelore  Watch 50 additional exclusive RealLifeLore videos on Nebula in Modern Conflicts: https://nebula.tv/modernconflicts  Please Subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler, OpenStreetMap Contributors, and GEOlayers  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-05-24 15:20:32,2481,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
DtHl6M7Ey5g,Why Kashmir Is The World’s Most Dangerous Border Dispute,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-05-16 18:06:38,3458,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
ES1KMDHEUFM,Why Cambodia & Laos Are Absurdly Empty,"To try everything Brilliant has to offer for free for a full 30 days, visit https://brilliant.org/RealLifeLore/ You'll also get 20% off an annual premium subscription  Watch 50 additional exclusive RealLifeLore videos on Nebula in Modern Conflicts: https://nebula.tv/modernconflicts  Please Subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler, OpenStreetMap Contributors, and GEOlayers  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-04-30 16:45:51,2319,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
9e-fJ9V2a3M,Why America’s Next War is Heading to Mexico,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-04-26 15:45:45,2347,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
lZe1RFwtxgw,The Bizarre History of Tourism to North Korea,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-04-16 15:08:32,2828,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
A5aLyQaNf_Y,How China’s New Mega-Dam Will Change Asia’s Map Forever,"Compare news coverage. Spot media bias. Avoid algorithms. Try Ground News today and get 40% off your subscription by going to https://ground.news/reallifelore  Watch more than 50 additional exclusive RealLifeLore videos on Nebula in Modern Conflicts: https://nebula.tv/modernconflicts   Please Subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler, OpenStreetMap Contributors, and GEOlayers  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-03-31 15:15:09,1737,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
n5sDa2q-I3U,The Grim Truth About Ukraine Nobody Wants to Tell You,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-03-21 14:43:06,2222,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
c-sOqHD6Pw4,Why the Iron Curtain Still Keeps Germany Divided,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-03-15 15:31:33,2406,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
PPiZLXI1sWs,Israel’s Apocalyptic Endgame for Gaza,"Get Nebula using my link for 40% off an annual subscription: https://go.nebula.tv/reallifelore Or get a Nebula lifetime subscription here: https://go.nebula.tv/lifetime?ref=reallifelore Or, get a gift subscription to Nebula here: https://go.nebula.tv/gift?ref=reallifelore  Please subscribe: https://www.youtube.com/channel/UCP5tjEmvPItGyLhmjdwP7Ww  RealLifeLore on Spotify: https://spoti.fi/47yMfzp  RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/  Select video clips courtesy of Getty Images  Select video clips courtesy of the AP Archive  Special thanks to MapTiler / OpenStreetMap Contributors and GEOlayers 3  https://www.maptiler.com/copyright/ https://www.openstreetmap.org/copyright https://aescripts.com/geolayers/",2025-02-28 17:02:09,2910,False,RealLifeLore,UCP5tjEmvPItGyLhmjdwP7Ww,"Answers to questions that you've never asked. Welcome to the RealLifeLore community

Please subscribe and ring the bell

Business Email: reallifelore@standard.tv

RealLifeLore on Spotify: spoti.fi/47yMfzp
RealLifeLore on Facebook: https://www.facebook.com/RealLifeLore/
"
