video_id,title,description,published_at,duration_seconds,is_short,Channel_Name,Channel_ID,channel_description
BBnn7hrrj2Y,What if there were no billionaires? | The Gray Area,"How much money is too much?  In today’s episode, political philosopher Ingrid Robeyns tells Sean that we need to cap the amount of wealth a person can accumulate. They talk about how extreme inequality affects democracy, the role of money in politics, and why limiting personal wealth benefits everyone, including the super rich.  This episode originally aired in January 2024.  Subscribe to our channel and turn on notifications (🔔) so you don't miss any videos: http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on TikTok: http://tiktok.com/@voxdotcom Check out our articles: https://www.vox.com/ Listen to our podcasts: https://www.vox.com/podcasts",2025-09-01 12:00:30,3272,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
roniU1iEZJs,"Why fire ""season"" doesn't end","Thanks to our sponsor, T-Mobile: http://t-mobile.com/FirstResponders. T-Priority - a 5G network experience made for first responders.  A third of the US population lives in wildfire risk zones. And the fire season is only growing.   Why is that?   Climate change and the increase of the wildland urban interface (WUI) are two key components. Wildfires are now happening year round, and they’re taking a toll on the wildland fighters, especially in rural America. In this video, we look at how these first responders are being affected by this wildfire evolution and what communities that live in close proximity to wildfire zones can do to better protect themselves.   Our sponsor has no editorial influence over how we report our stories, but their support makes videos like these possible.  Sources and further reading: Wildfires and Climate Change https://science.nasa.gov/earth/explore/wildfires-and-climate-change/  Updates to Wildfire Risk to Communities reveal 115 million people living with high wildfire risk https://headwaterseconomics.org/natural-hazards/updates-to-wildfire-risk-to-communities/  Fire-evolved: A conversation with Jordan Thomas on fire suppression and prescribed burning in the megafire era https://www.nplusonemag.com/online-only/online-only/fire-evolved/  When It All Burns: Fighting Fire in a Transformed World by Jordan Thomas https://sites.prh.com/when-it-all-burns  Defensible Space - Practical ways to protect your home from wildfire. https://www.fire.ca.gov/dspace  Support our work. Become a Vox Member today: http://www.vox.com/memberships  Subscribe to our channel and turn on notifications (🔔) so you don't miss any videos: http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on TikTok: http://tiktok.com/@voxdotcom Check out our articles: https://www.vox.com/ Listen to our podcasts: https://www.vox.com/podcasts",2025-08-27 20:00:42,396,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
oaf7Xtt_Vwg,America's lawyers vs. China's engineers | The Gray Area,"America has a hard time building stuff. Roads. Trains. Bridges. Housing.   Everything takes seemingly forever. Meanwhile, China seems to have no trouble at all: high-speed rails, solar panels, electric cars, bridges, ports, all churned out at breakneck speed.  Why is that?  Sean's guest is Dan Wang, author of the new book Breakneck: China’s Quest to Engineer the Future. They discuss the policies and mindset that allow China to tackle remarkable feats of engineering, the advantages and drawbacks of America’s ""lawyerly society,"" and what China and America must learn from each other.  Subscribe to our channel and turn on notifications (🔔) so you don't miss any videos: http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on TikTok: http://tiktok.com/@voxdotcom Check out our articles: https://www.vox.com/ Listen to our podcasts: https://www.vox.com/podcasts",2025-08-25 12:01:26,2935,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
OUaKLRO33-I,"So, what exactly is the “New Right?” | The Gray Area","A loose movement of radical intellectuals is driving American politics.  They’re called the “New Right,” and they share a basic hostility to American liberal democracy, a real desire to fundamentally overhaul it, and real influence in the White House. But why do they think that? How much influence do they really have? And what would a response to their rising prominence look like?  Today’s guest is Laura Field, a political theorist who’s spent a lot of time in the conservative intellectual world cataloging the wild world of far-right thinking for her book Furious Minds: The Making of the MAGA New Right.  She speaks with guest host Zack Beauchamp, author of Vox newsletter On The Right, about why ordinary Americans should really, definitely, and absolutely care what a handful of thinkers are putting out on obscure Substacks and YouTube channels.  Subscribe to our channel! http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on Facebook: http://goo.gl/U2g06o Or Twitter: http://goo.gl/XFrZ5H",2025-08-18 12:00:44,2840,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
QtaIEj645gM,Is this the future of thrifting?,"The future of thrift and vintage reselling is rapidly evolving.  This video is presented by Verizon Business. Verizon Business has no editorial influence on our videos, but their support makes videos like these possible. SMB Days promotion only valid until 8/17/2025.  Subscribe to our channel! http://goo.gl/0bsAjO  Thrifting has taken off in the last decade, from secondhand fashion to vintage records, especially with younger consumers wanting to shop more sustainably, tap into nostalgia, and curate unique styles that reject algorithmic trends.  However,  with less foot traffic, high rent prices, and more people choosing to shop online rather than in-store, many brick and mortar businesses have been forced to pivot the way they reach their customers. Some have taken to listing their items on platforms like eBay or Depop, but an emerging group of vintage resellers are going a more active and rapid route: livestream selling. These small business owners have learned to pivot multiple times in their careers and live shopping is just a new avenue to help them connect more with their customers.  We sat down with Chris Honetschlaeger (The Record Parlour), Janelle Adviento (@bleumi on Whatnot), Libby Rodney (The Harris Poll), and Darko Pavic (member of the Forbes Technology Council) to explore how livestream shopping could be the future of thrifting — especially for younger audiences — and the roadblocks to mass adaptation of this technology.   Watch Vox’s latest to learn more.  Links:  https://www.forbes.com/councils/forbestechcouncil/2025/02/03/how-live-shopping-is-changing-the-retail-landscape-across-the-globe/ https://theharrispoll.com/briefs/gen-zs-fascination-with-secondhand-apparel-depop-sees-large-brand-equity-gains-among-younger-consumers-according-to-ad-age-harris-poll-brand-tracker/ https://www.mckinsey.com/industries/consumer-packaged-goods/our-insights/consumers-care-about-sustainability-and-back-it-up-with-their-wallets https://cf-assets-tup.thredup.com/resale_report/2024/ThredUp_2024_Resale%20Report.pdf  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on Facebook: http://goo.gl/U2g06o Or Twitter: http://goo.gl/XFrZ5H",2025-08-11 20:13:32,560,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
4XWn4u151hQ,America is losing big on sports betting | The Gray Area,"Almost every tech platform is designed to grab and hold your attention, to keep you clicking, scrolling, and buying for as long as possible.  Sports gambling has become one of the clearest examples of this. The industry has created frictionless apps on your phone that let you bet on everything from March Madness to a pregame coin toss to who wins a minor league British dart tournament.  While betting has become easier — and arguably fun — the cost of these apps is much higher than the money that is won and lost on them.  Today’s guest is Jonathan D. Cohen, author of Losing Big: America's Reckless Bet on Sports Gambling. He and Sean discuss the rise of sports betting, why the industry targets young men in their advertising, the social costs of frictionless sports gambling, and how the industry could be improved.  Subscribe to our channel! http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on Facebook: http://goo.gl/U2g06o Or Twitter: http://goo.gl/XFrZ5H",2025-08-11 12:00:10,2927,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
-R0fPJQr0qo,"The business of independent movie theaters, explained","How do theater owners stay alive in a business that’s constantly “dying”?  This video is presented by Verizon Business. Verizon Business has no editorial influence on our videos, but their support makes videos like these possible. SMB Days promotion only valid until 8/17/2025.  Subscribe to our channel! http://goo.gl/0bsAjO  Every few years, someone declares the end of moviegoing. First it was cable, then VHS, then DVDs, streaming, and even COVID. And yet — the big screen persists.  Sure, the landscape has changed. Since 2019, the U.S. has lost nearly 5,000 movie theater screens. Big chains have struggled financially. Alamo Drafthouse, once independent, was recently acquired by Sony Pictures. And Netflix’s Ted Sarandos famously claimed that moviegoing is an “outdated concept.”  But people still love going to the movies — and independent movie theater owners are meeting that passion head-on.  Across the country, independent cinemas are reimagining what it means to be a theater. From inventive programming and community events to affordable tickets and local partnerships, they’re creating experiences that go far beyond just watching a film.  We sat down with Emelyn Stuart (Stuart Cinema), Matthew Viragh (Nitehawk Cinemas), and Thaddeus Bouchard (Screendollars) to explore how these theaters are thriving — and why the industry isn’t on life support just yet.  Watch Vox’s latest to learn more.  Links: - http://nitehawkcinema.com/ - https://www.stuartcinema.com/ - https://screendollars.com/ - https://cinemaunited.org/behind-the-screens/  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on Facebook: http://goo.gl/U2g06o Or Twitter: http://goo.gl/XFrZ5H",2025-08-05 11:45:00,617,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
-4Nr-AphV_A,It’s time to get weird | The Gray Area,"The internet was supposed to set us free. But somewhere along the way, it became a tool for surveillance, extraction, and control. What happened? And is there still time to reclaim the weird, untapped potential of the digital world?  This week, Sean is joined by Douglas Rushkoff. He’s a media theorist, author of Survival of the Richest and Team Human, and host of the Team Human podcast. They trace the arc of the internet from its utopian beginnings to its corporate capture, and explore what it would take to build something different. Along the way, they talk about the loss of weirdness, the logic of capitalism, the dangers of scale, and the difference between systems thinking and systems feeling. They also reflect on whether it’s still possible to use technology to foster a more connected and communal life.  Subscribe to our channel! http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on Facebook: http://goo.gl/U2g06o Or Twitter: http://goo.gl/XFrZ5H",2025-08-04 12:00:00,3489,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
iVuJdREC22g,What if humans went extinct next Friday? | The Gray Area,"What comes after the human?  We’re living through multiple crises — ecological, technological, political. But beneath all of that is something even deeper: a crisis of the self. Who are we, really? How did we come to see ourselves as separate from the world, from each other, from the systems that sustain us? And what if that way of thinking is what got us into this mess?  Today’s guest is Mark C. Taylor, philosopher, cultural critic, and author of After the Human. Mark and Sean discuss the philosophical roots of climate change, the dangers of individualism, the false promise of techno-utopianism, and what it might mean to shift from seeing ourselves as isolated egos to members of a vast, interdependent web. They talk about AI, death, Hegel, Descartes, hope, and why ideas matter.  Subscribe to our channel! http://goo.gl/0bsAjO  Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.  Watch our full video catalog: http://goo.gl/IZONyE Follow Vox on Facebook: http://goo.gl/U2g06o Or Twitter: http://goo.gl/XFrZ5H",2025-07-28 12:01:17,3473,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
_1gluMtaUmg,Why children get so many vaccines,"Children get a lot of shots in the first few years of life. Here’s why.  For decades parents and pediatricians have followed the CDC’s Childhood Immunization Schedule. It’s a monthly schedule that lays out the age a child should be vaccinated for common infectious diseases. Its main goal is to protect one of our most vulnerable populations: children, especially those under the age of one, and it’s been wildly successful at doing just that. Diseases like polio or measles that at one time left children paralyzed, brain damaged, or even dead were eliminated in the United States.   In recent years, more and more parents are choosing to delay or even outright omit parts of this schedule and to be fair… It IS a very overwhelming thing. Why do young children need so many shots so quickly?   Support our work. Become a Vox Member today: http://www.vox.com/memberships  Subscribe to our channel and turn on notifications (🔔) so you don't miss any videos: http://goo.gl/0bsAjO  Sources and further reading:  For the schedule itself: https://www.cdc.gov/vaccines/imz-schedules/child-easyread.html    The internet is full of misleading information on vaccines. Here are some trusted sources: https://www.chop.edu/vaccine-education-center https://www.aap.org/?srsltid=AfmBOoqh3U8BDh75LW1xZ-BB0IRSUHWb542eKki4GX7BikGuwbnAOxrS https://www.voicesforvaccines.org/ https://vaccinateyourfamily.org/ https://www.unbiasedscience.com/about-us  For more information from Vox.com: https://www.vox.com/health/402687/measles-outbreak-vaccine-kids-children-history https://www.vox.com/health/418961/measles-outbreak-cases-vaccine-trump-rfk",2025-07-24 12:01:15,523,False,Vox,UCLXo7UDZvByw2ixzpQCufnA,"Making sense of it all.

Become a member today: https://www.vox.com/support-now

Check out our FAQ on permissions and licensing of our videos: https://www.voxmedia.com/pages/licensing

✉️ Write us: voxvideo@vox.com
"
