video_id,title,description,published_at,duration_seconds,is_short,Channel_Name,Channel_ID,channel_description
UNbuDKQTgRg,How The US Special Forces Actually Work | Authorized Account | Insider,"Captain Ben Harrow is a decorated US Army Green Beret. A former collegiate lacrosse player, he trained at West Point and served as an infantry officer and special forces detachment commander during deployments to Iraq and Afghanistan. In 2012, while serving in Afghanistan, Ben was severely injured by an IED, losing both legs and two fingers. His recovery included a groundbreaking tendon-regrowth procedure using limb-lengthening surgery. He received the Purple Heart for his injury and earned three Bronze Stars during his career.  Harrow speaks to Business Insider about what sets the Green Berets apart from other special forces and the struggle he faced after losing both his legs.  Today, Ben is president of an aviation management company in Florida. He hosts the Team Harrow Podcast, interviewing former military members.  For more about Ben, check out his podcast here: http://www.youtube.com/@TeamHarrow  Insider's mission is to inform and inspire.   00:00 - Introduction 00:37 - Nation-Building 04:44 - The Unit 07:09 - The Selection 12:58 - The Q Course 17:28 - Elite Operations 21:10 - The Attire 23:09 - The Explosion 27:56 - The Surgery 34:35 - The Backstory 36:00 - The Aftermath  ------------------------------------------------------ #Army #GreenBerets #specialforces  MORE AUTHORIZED ACCOUNT VIDEOS: How 6 Secretive Military Roles Work - from The CIA to Navy SEALs  https://youtu.be/IvhD-2F1KNo How Casino Card Counting Actually Works https://youtu.be/2NpJ7IO263U How Nuclear-Powered Submarines Actually Work https://youtu.be/NTCNwRvUcuo    Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How US Army Special Forces (Green Berets) Actually Work | Authorized Account | Insider",2025-08-21 15:15:49,2609,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
IvhD-2F1KNo,How 6 Elite Spies and Soldiers Work — From Navy SEALs to the CIA | Authorized Account Marathon,"Shawn Ryan served as a Navy SEAL for almost six years. After seeing combat in Afghanistan, Iraq, and Haiti, Ryan left the Navy and worked as a contractor for the CIA. Today, he runs a YouTube channel and a podcast, ""The Shawn Ryan Show.""  Macer Gifford is a former currency trader who volunteered to fight for the Ukrainian army against Russia in 2022 and for the Kurdish People's Defense Units, or YPG, against the Islamic State in 2015. He is the author of ""Fighting Evil.""  Kenneth Valentine served as a special agent in the US Secret Service for 24 years. He protected three sitting presidents: Bill Clinton, George W. Bush, and Barack Obama. Today, he's a published author, leadership expert, and public speaker.  L. David Marquet is a former United States Navy Captain and author who served in the submarine force for nearly three decades. Following his time in the Navy, Marquet published ""Turn the Ship Around"" in 2013, detailing his time on the Santa Fe. He published ""Leadership is Language"" in 2020. ""Distancing"" releases August 14.  Hyunseung Lee and his family defected from North Korea in 2014 after a series of violent executions by North Korea's leader, Kim Jong Un. Despite living a privileged life in the elite class of Pyongyang and serving in the North Korean special forces, he feared for his safety. He now works as a consultant for the Global Peace Foundation in Washington, DC.  Andrew Bustamante spent seven years working covertly as an officer in the Central Intelligence Agency. The CIA recruited him while he was applying to join the Peace Corps after leaving the US Air Force. Today, he runs his own company, Everyday Spy.  Find out more: Shawn Ryan https://www.youtube.com/@ShawnRyanShow Macer Gifford https://www.amazon.com/Fighting-Evil-Ordinary-went-Against/dp/1409195708 Kenneth Valentine https://www.kennethvalentine.com/ L. David Marquet https://davidmarquet.com/books/ Hyeunsung Lee https://globalpeace.org/ Andy Bustamante https://everydayspy.com/spyquiz  00:00:00 - Navy SEALs 00:40:10 - Secret Service 01:19:36 - Nuclear Submarines 02:10:05 - Storm Corps 02:53:45 - Ukraine Fighters 03:36:15 - CIA   ------------------------------------------------------ #Navy #secretservice #intelligence  Insider's mission is to inform and inspire.   MORE AUTHORIZED ACCOUNT VIDEOS: How Casino Card Counting Actually Works https://youtu.be/2NpJ7IO263U How Nuclear-Powered Submarines Actually Work https://youtu.be/NTCNwRvUcuo How FBI Undercover Agents Actually Work https://youtu.be/8T3Jaj7Zt_Q  Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How the Navy SEALS, CIA, Secret Service and Other Military Roles Work | Authorized Account Marathon",2025-08-14 15:00:34,15246,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
eyhQFNdMuqE,Special Forces Rate 55 Special Forces Movie Scenes | How Real Is It? | Insider,"Special forces members review scenes from movies and television and rate how realistic they are.  Elliot Ackerman, a former Marine Corps special operations team leader, rates Marine Corps scenes in movies and television for realism. Ackerman discusses the depiction of the Iraq War and the war in Afghanistan in films such as ""Jarhead,"" ""Heartbreak Ridge,"" ""Full Metal Jacket,"" and ""Flags of Our Fathers.""  Nicholas Irving, a former special operations sniper and author, rates sniper scenes in movies and television shows for realism. Irving breaks down the plausibility of snipers in films and television shows such as ""American Sniper,"" ""Skyfall,"" ""28 Weeks Later,"" and ""The Last of Us,"" starring Pedro Pascal.  Retired Green Beret David Harris rates portrayals of explosions in movies and TV shows. He looks at RPGs and other explosive devices in films such as ""Black Hawk Down,"" ""Tropic Thunder,"" ""RRR,"" and ""Commando,"" starring Arnold Schwarzenegger.  Jay Ly, a master explosive-ordnance-disposal technician, rates bomb-disposal scenes in movies and television shows for realism. Ly looks at explosives used in combat throughout history in films such as ""The Hurt Locker,"" ""Rambo,"" and ""The Dark Knight Rises."" and ""Speed"", starring Keanu Reeves.  Former Navy SEAL DJ Shipley rates close-quarter battle scenes in movies and TV shows. He analyzes fights in films such as ""John Wick: Chapter 4,"" ""The Bourne Supremacy,"" ""The Raid,"" and ""Rebel Ridge.""  Andy Stumpf served over 16 years in the Navy SEALs — 12 years as an enlisted SEAL and five years as an officer. Stumpf discusses the accuracy of underwater missions and scuba-diving scenes in films such as ""Mission: Impossible — Rogue Nation,"" ""National Treasure,"" and ""Act of Valor."" Patrick McNamara, a firearms expert who served with Army special operations, rates gun technique in movies. McNamara discusses guns and ammo in films such as, ""John Wick: Chapter 2,"" ""Deadpool,"" ""Sicario,"" ""Scarface,"" ""Mad Max: Fury Road,"" and ""Collateral.""  Follow Andy Stumpf at: https://www.instagram.com/andystumpf212  Follow Patrick McNamara at: https://www.youtube.com/@patmcnamara  Follow Nicholas Irving at: https://www.youtube.com/@OfficialReaper33  Follow Jay Ly at: https://www.linkedin.com/in/jay-ly/  Follow Elliot Ackerman's at: https://www.penguinrandomhouse.com/authors/2133889/elliot-ackerman/  Learn more about David Harris and Harris Strategic Solutions here: https://www.harrisstrategicsolutionsllc.com/about  Learn more about DJ Shipley's work here: https://gbrsgroup.com/  ------------------------------------------------------ #specialforces #movies #insider  Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  Special Forces Rate 55 Special Forces Movie Scenes | How Real Is It? | Insider",2025-08-07 15:01:19,10448,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
2NpJ7IO263U,How Beating The Casino Actually Works | Authorized Account | Insider,"Mike Aponte is a former leader of the MIT blackjack team and a pioneer in card-counting strategies.  In the 1990s, he was part of a card-counting team that won millions of dollars at major U.S. casinos, including the MGM Grand, The Venetian, The Mirage, Treasure Island, and the Bellagio in Las Vegas.  Aponte explains to Business Insider how card counting works, breaking down the mathematics and strategies behind it. He also discusses casino security, how he avoided detection, how team members were recruited, and how much they were paid.  Today, Aponte offers bespoke blackjack training and advantage-play consulting. He is also a keynote speaker at universities and corporate events.  For more: https://mikeaponte.com  ------------------------------------------------------  #cardcounting #blackjack #casinogame   Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How Beating The Casino Actually Works | Authorized Account | Insider",2025-07-31 16:49:07,2255,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
NTCNwRvUcuo,How Nuclear-Powered Submarines Actually Work | Authorized Account | Insider,"L. David Marquet is a former United States Navy Captain and author who served in the submarine force for nearly three decades. Graduating top of class from the United States Naval Academy in 1981 during the height of the Cold War, Marquet served on multiple submarines. He captained the USS Santa Fe from 1999 to 2001, transforming it from one of the worst-performing in the US fleet to the highest-ranked.  Marquet breaks down the logistics of operating and living on these massive weapons of war, as well as the torpedoes and missiles that make up the United States' arsenal, amidst increased geopolitical tensions with China and Russia.  Following his time in the Navy, Marquet published the bestselling book, Turn the Ship Around, in 2013, detailing his time on the Santa Fe. Since then, he's worked as a leadership expert, speaking at companies like Google. He published an additional book, Leadership is Language, in 2020 and has an upcoming book, Distancing, releasing in August 2025.  For more: https://davidmarquet.com/books/  00:00 - Introduction 00:33 - The Weapons 06:54 - Insubordination 09:19 - The Signals 13:24 - Getting War-Ready 15:55 - The Conditions 21:54 - The Training 26:02 - First Deployments 30:42 - The Hierarchy 34:10 - The Leaders 41:20 - The US Submarine Force 42:55 - The Future 47:23 - The Aftermath 50:30 - Credits  Additional satellite imagery supplied by Maxar Technologies and the Asia Maritime Transparency Initiative, part of the Center for Strategic and International Studies.  ------------------------------------------------------  Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How Nuclear-Powered Submarines Actually Work | Authorized Account | Insider",2025-07-24 19:00:18,3060,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
8T3Jaj7Zt_Q,How FBI Undercover Agents Actually Work | Authorized Account Podcast | Insider,"FBI agent Scott Payne served 28 years in law enforcement, including going undercover in violent neo-Nazi cells, the KKK and Outlaw motorcycle gangs.  Host Kevin Reilly spoke to Payne about FBI training, undercover tactics, infiltrating biker gangs and extremist groups, life on the border and leaving the force.  Since leaving the service in 2021, Payne has become a professional speaker with Eradicate Hate. He is the author of ""Code Name: Pale Horse: How I Went Undercover to Expose America's Nazis.""  For more: @ScottPayneBigCountry https://www.simonandschuster.com/books/Code-Name-Pale-Horse/Scott-Payne/9781668032909  Chapters 00:00 Intro  00:35 Moral Dilemmas 03:05 The Outlaws Motorcycle Club   24:32 Safeguards 29:28 Becoming an Undercover Agent 31:15 The Training Program  34:07 Marriage, Safeguards, and Mental Health  01:01:52 Developing a Backstory  01:04:46 Childhood Lessons in Street Smarts  01:10:45 Language, Codewords, and Trust  01:10:48 The Base  01:32:51 Eradicate Hate and Redemption  01:38:46 The Myrtle Beach Case  01:43:48 Operation Poetic Justice 01:49:04 Sextortion 01:50:23 Reflections  ------------------------------------------------------ #FBI #undercover #ScottPayne  Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How FBI Undercover Agents Actually Work | Authorized Account Podcast | Insider",2025-07-17 13:00:14,6651,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
_ojA5OqOKYo,Scientists Rate 65 Scenes from Movies and TV | How Real Is It? | Insider,"Scientists review scenes from movies and television and rate how realistic they are.  Keren Elazari, an internationally recognized security analyst and researcher, analyzes 12 hacking scenes from shows and movies such as ""Mr. Robot,"" ""Skyfall,"" ""Hackers,"" ""The Girl With the Dragon Tattoo"" (2011), ""The Matrix Reloaded,"" and ""Silicon Valley.""  Cosmologist and astrophysicist Paul M. Sutter discusses the science behind movies and TV shows set in space. He dissects string theory in ""3 Body Problem,"" the portrayal of black holes in ""Interstellar,"" and Mars survival in ""The Martian,"" starring Matt Damon.  Nuclear-weapons physicist Greg Spriggs rates nuclear-explosion scenes in movies. He analyzes the portrayal of nuclear detonations and their effects in ""Dr. Strangelove,"" Marvel’s ""The Avengers,"" ""Armageddon,"" and ""Oppenheimer,"" starring Cillian Murphy.  Former NASA roboticist Ayanna Howard  discusses the accuracy of robotics scenes from ""Iron Man,"" ""Spider-Man 2,"" ""Transformers,"" and ""Terminator 2: Judgment Day."" She also comments on ""I, Robot,"" ""Black Mirror,"" ""Westworld,"" and R2-D2 and C-3PO from ""Star Wars: Episode IV – A New Hope."" Meteorologist and storm chaser Cyrena Arnold looks at hurricane and tornado scenes from TV shows and movies such as  ""Geostorm,"" ""Twister,"" ""Into the Storm,"" ""The Day After Tomorrow"" and ""Sharknado.""   Cosmic mineralogist, astrogeologist, and all-around asteroid expert Gretchen Benedix rates asteroid disaster scenes  from ""Armageddon,"" ""The Expanse,"" ""Deep Impact,"" ""Don't Look Up,"" and other movies and TV shows.  Artificial intelligence researcher Sasha Luccioni rates depictions of AI in movies and TV shows including ""Ex Machina,"" ""2001: A Space Odyssey,"" ""Her,"" ""Spider-Man: Homecoming,"" and ""Westworld"" (2016).   Follow Paul M. Sutter at:  https://www.youtube.com/@PaulMSutter  Follow Sasha Luccioni at: https://huggingface.co/sasha   Follow Keren Elazari at:  https://leadingcyberladies.com/  Follow Ayanna Howard here: https://twitter.com/robotsmarts  Find out more about Cyrena Arnold here: https://www.wxcyrena.com/career   You can find more information about Greg Spriggs and the Livermore National Laboratory at: www.llnl.gov  ------------------------------------------------------ #reactions #movies #tv #scientists    Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  Scientists Rate 65 Scenes from Movies and TV | How Real Is It? | Insider",2025-07-10 17:36:52,7950,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
UdzxHnzgbOI,How Drug Pilots Actually Work (Medellin Cartel) | How Crime Works | Insider,"William Roger Reaves is a former pilot, boat captain, and prolific drug smuggler. He was an associate of Barry Seal (played by Tom Cruise in ""American Made"") and flew from Colombia to the US for the Medellín cartel.  Reaves claims to have ferried 20-ton loads of cocaine and marijuana over a career spanning several decades. He speaks with Business Insider about meeting Pablo Escobar, working with Barry Seal and Howard Marks (aka Mr. Nice), and how drugs can pass international borders.  He was imprisoned in Mexico, Australia, Germany, Spain, and the United States for over 33 years.  In 2016, he published a memoir from prison, ""Smuggler."" He now lives in Santa Barbara, California, with his wife, Marie.  For more: https://roger-reaves.com/  This interview was originally recorded in November 2023.  00:00 - Intro 00:40 - The Medellin Cartel 04:07 - The Wake-Up Call 05:47 - Barry Seal 07:39 - The Recruitment 10:10 - The First Arrests 13:07 - Plane Crashes 19:55 - The End of Barry Seal 23:08 - Escape to Europe 24:48 - Prison Breaks 30:11 - The Final Arrest 34:57 - Credits  ------------------------------------------------------ #drugsmuggling #drugcartel #HowCrimeWorks  MORE HOW CRIME WORKS VIDEOS: How Underground Sports Betting Actually Works https://youtu.be/4OkOLPx8H6w How Soccer Match-Fixing Actually Works https://youtu.be/ZZHwR629-yw How Multi-Million Dollar Heists Actually Work https://youtu.be/Ua9lEJn82PY   Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How Drug Pilots Actually Work (Medellin Cartel) | How Crime Works | Insider",2025-07-01 15:01:06,2113,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
gXoKWr7C0vQ,Special Ops Marine Rates 10 Marine Corps Scenes In Movies And TV | How Real Is It? | Insider,"Elliot Ackerman, a former Marine Corps special operations team leader, rates Marine Corps scenes in movies and television for realism.  Ackerman discusses the depiction of the Iraq War and the war in Afghanistan and connects them with his real-life experiences in the combat scenes in ""Barry"" S2E1 + E2 + E4 (2018), starring Bill Hader; the urban warfare scenes in ""Generation Kill,"" with Alexander Skarsgård; the ambush and improvised explosive device (IED) attack in ""Man Down,"" starring Shia LaBeouf; and the hostage rescue scene in ""The Marine,"" with John Cena. He breaks down the realism of tactics in various terrains, such as fighting in the desert during Operation Desert Storm in ""Jarhead,"" starring Jake Gyllenhaal; the maritime operation scene in ""Heartbreak Ridge,"" with Clint Eastwood; and dealing with civilians in ""Rules of Engagement"" (2000), starring Samuel L. Jackson. He also looks at the accuracy of the depiction of Marine Corps culture, as well as the portrayal of historical battles, such as the boot camp scene in ""Full Metal Jacket,"" with R. Lee Ermey as a drill instructor during the Vietnam War; the court-martial scenes in A Few Good Men,"" with Jack Nicholson and Tom Cruise; and the depiction of the Battle of Iwo Jima during World War II in ""Flags of Our Fathers.""  Ackerman is a Marine Corps veteran who served as an infantry officer and a special operations team leader. During his five deployments to Afghanistan and Iraq, he was awarded the Silver Star, the Bronze Star with valor, and a Purple Heart. He is the author of multiple books that have received critical acclaim, often exploring themes of war, trauma, and the human experience.  You can check out Elliot's author page here: https://www.penguinrandomhouse.com/authors/2133889/elliot-ackerman/ You can check out details for Elliot's latest book, “Sheepdogs: A Novel”: https://www.penguinrandomhouse.com/books/775346/sheepdogs-by-elliot-ackerman/ ------------------------------------------------------ #marinecorps #militarylife #veteran   Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  Special Ops Marine Rates 10 Marine Corps Scenes In Movies And TV | How Real Is It? | Insider",2025-06-27 00:33:47,1533,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
xANisqtkhNM,French Chef Rates 'Ratatouille' Cooking Scenes For Realism | How Real Is It? | Insider,"Chef and restaurateur Ludo Lefebvre breaks down cooking scenes from Disney's ""Ratatouille"" based on realism.   Lefebvre discusses the accuracy of sourcing ingredients, cooking techniques, and the structure of a fine-dining kitchen. He also looks at the culture of haute cuisine and French cooking, such as the kitchen hierarchy and the role of food critics. He also connects the scenes to real-life chefs, such as Thomas Keller and Dominique Crenn, and comments on the iconic scene about the making of the French dish ratatouille.   Lefebvre has been cooking for over 40 years, specializing in French cuisine. He owns and operates several restaurants in Los Angeles, Denver, and Mexico.   You can follow Ludo here: https://www.ludolefebvre.com/  https://www.instagram.com/chefludo/?hl=en   MORE INSIDER VIDEOS: Former CIA Officer Rates 12 More ""Mission: Impossible"" Spy Scenes | How Real Is It? | Insider https://www.youtube.com/watch?v=Rh7hWcOyx_Q How Diamond Heists Actually Work | How Crime Works | Insider https://www.youtube.com/watch?v=Ua9lEJn82PY ER Doctor Rates 10 Medical Scenes From ""The Pitt"" For Realism | How Real Is It? | Insider https://www.youtube.com/watch?v=X74yAIMX7kg  ------------------------------------------------------ #insider #chef #ratatouille   Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  French Chef Rates 'Ratatouille' Cooking Scenes For Realism | How Real Is It? | Insider",2025-06-24 18:05:04,1298,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
ZZHwR629-yw,How Soccer Match-Fixing Actually Works | How Crime Works | Insider,"Moses Swaibu is a former professional footballer, playing as a defender for clubs such as Crystal Palace and Lincoln City in the mid-2000s. In 2014, after a National Crime Agency investigation into match fixing in the lower leagues of UK soccer, Swaibu was charged with conspiracy to defraud and sentenced to 16 months in prison.  Swaibu describes how money was handed over and laundered. He details how bets were placed, how syndicates worked, and what the hierarchy was. He details Russian, Chinese, and Singaporean match-fixing teams and how they recruited UK soccer players.  Since his release, Swaibu has become an advocate against match-fixing, collaborating with The Football Association to warn of the dangers of bribery. He is the founder of GameChanger360, an organization that coaches and advises on integrity in sport.  In 2024, Swaibu appeared in an eight-part BBC podcast about his story, ""Confessions of a Match Fixer."" He is the author of ""Fixed: My Secret Life as a Match Fixer.""  For more, visit: https://www.amazon.com/Fixed-Confessions-Match-Moses-Swaibu-ebook/dp/B0DFPK6VN9 https://geni.us/Fixed  00:00 - Intro 00:31 - The Connection 02:20 - The May Fair Hotel 07:20 - The Fix 09:16 - The Chinese Syndicate 11:43 - Recruitment Tactics 16:23 - The Money 19:00 - The Matches 20:50 - The Markets 26:11 - The Arrest 30:25 - The Aftermath 33:25 - The Future of Football 36:22 - Credits  --------------------------------------------------------------------- #soccer #football #insider   Insider's mission is to inform and inspire.   Visit our homepage for the top stories of the day: https://www.businessinsider.com/ Insider on Facebook: https://www.facebook.com/insider Insider on Instagram: https://www.instagram.com/insider Insider on Twitter: https://twitter.com/thisisinsider Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621 Insider on TikTok: https://www.tiktok.com/@insider  How Soccer Match-Fixing Actually Works | How Crime Works | Insider",2025-06-21 13:01:07,2203,False,Insider,UCHJuQZuzapBh-CuhRYxIZrg,"What you want to know. 

Visit our homepage for the top stories of the day: https://www.businessinsider.com
Insider on Facebook: https://www.facebook.com/insider
Insider on Instagram: https://www.instagram.com/insider
Insider on Twitter: https://twitter.com/thisisinsider
Insider on Snapchat: https://www.snapchat.com/discover/Insider/2708030621
Insider on TikTok: https://www.tiktok.com/@insider

If you have a permissions or licensing request, please connect with our partners at PARS International who will be able to provide you with an accurate quote for the overall usage rights that you’re interested in. A representative from PARS will contact you shortly after filling out this request form: https://www.parsintl.com/publications/insider/
"
