Seed_Channel_Name,Discovered_Channel_Name,Discovered_Niche,Discovered_Subs,Discovered_Country,LLM_Score,Embedding_Score,Status,Tier,Method,Reason,Extra_LLM_Call,Discovered_Channel_ID,Discovered_Channel_URL
MagnatesMedia,j aubrey,Existentialism - Vlog,1290000,Unknown,0.36,0.578,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.36 < 0.55,False,UCYvEb6iLPxLPZTe6NcUUUeA,https://www.youtube.com/@jaubrey
MagnatesMedia,ProjectManager,Business - Educational Tutorials,423000,Unknown,0.4,0.353,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCUr0u2WqDWBdxrHnM1nRZiA,https://www.youtube.com/@projectmanager
MagnatesMedia,TheFeedski,Current Events - Documentary,752000,Unknown,0.54,0.583,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCVvymhr4N_GZJpJSdlj0dNw,https://www.youtube.com/@thefeedski
MagnatesMedia,EPM,Business - Educational Tutorials,87700,GB,0.54,0.619,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC2tSqHvaHtmYl6XYBD9fJhg,https://www.youtube.com/@epm8805
MagnatesMedia,RISR Careers,Career Management - Educational Tutorials,32900,AU,0.32,0.492,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.32 < 0.55,False,UCOvNUXdVHvCyOwSDEFKqOnw,https://www.youtube.com/@risrcareers
MagnatesMedia,Social Symone ♡,Lifestyle - Vlog,214000,US,0.3,0.539,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCqBkdAuMACt37Ek6p4BemVA,https://www.youtube.com/@socialsymone
MagnatesMedia,ModernGurlz,Pop Culture - Talking-Head Analysis,844000,US,0.3,0.46,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCW_c5PzkvxMaBxqwjITW6-A,https://www.youtube.com/@moderngurlz
MagnatesMedia,Omar Agamy,World Facts - Educational Tutorials,2970000,CA,0.38,0.496,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UCbmOgzvvDg60mXGm9t9Ad5Q,https://www.youtube.com/@omaragamyy
MagnatesMedia,Jesper Lowgren,Enterprise Architecture - Educational Tutorials,19400,AU,0.3,0.619,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCJnYNWvgfQdGEKvfihATbhA,https://www.youtube.com/@jesperlowgren
MagnatesMedia,Maizen,Niche - Format,15100000,US,0.1,0.344,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCJHBJ7F-nAIlMGolm0Hu4vg,https://www.youtube.com/@maizenofficial
MagnatesMedia,MOS6510 Models,Scale Modelling - Educational Tutorials,31100,GB,0.2,0.327,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCUFIpXJcsulVsfIsOXot8TA,https://www.youtube.com/@mos6510models
MagnatesMedia,Weird Asia.,True Crime - Documentary,50800,Unknown,0.43,0.502,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCBleA0pmZ7cUQaZJ3d9ygjw,https://www.youtube.com/@weirdasia
MagnatesMedia,7 News Spotlight,True Crime - Documentary,1130000,AU,0.4,0.548,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCSgeCjcPYYZXR62Cykv43sA,https://www.youtube.com/@7newsspotlight
MagnatesMedia,Beyond Majority,Entrepreneurship - Talking-Head Analysis,93600,Unknown,0.54,0.824,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCQAbSWghhSo0bKHFeaY7L9Q,https://www.youtube.com/@beyondmajority
MagnatesMedia,ABC News In-depth,News Analysis - Documentary,2210000,AU,0.54,0.598,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCxcrzzhQDj5zKJbXfIscCtg,https://www.youtube.com/@abcnewsindepth
MagnatesMedia,FeminineLifestyleGuide,Lifestyle - Educational Tutorials,110000,US,0.3,0.404,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCbDo1OTZue5k-Gc9nMY3HVA,https://www.youtube.com/@femininelifestyleguide
MagnatesMedia,LennyBarn,Gaming - Vlog,1240000,US,0.1,0.324,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UC0E_zsPAziGgkxaAtwvmFAA,https://www.youtube.com/@lennybarn
MagnatesMedia,GaryVee Video Experience,Entrepreneurship - Podcast/Interviews,826000,US,0.54,0.738,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCOEMEjL1GBJ41uCWur5VXWQ,https://www.youtube.com/@garyveevideoexperience
MagnatesMedia,YC Root Access,Entrepreneurship - Podcast/Interviews,318000,Unknown,0.4,0.404,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCxIJaCMEptJjxmmQgGFsnCg,https://www.youtube.com/@ycrootaccess
MagnatesMedia,The Problem With Jon Stewart,Political Commentary - Talking-Head Analysis,1340000,Unknown,0.38,0.608,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UC5HJaVyYgo7WPCvIBchRBzQ,https://www.youtube.com/@theproblemwithjonstewart
MagnatesMedia,The Boss Baby,Animation - Documentary,274000,US,0.43,0.495,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UChxh8F2qk7daAeuomnYHZIA,https://www.youtube.com/@bossbaby
MagnatesMedia,Ceric Artman,Entertainment - Video Essays,58300,Unknown,0.3,0.304,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCaz-zNs6r8f7IRTSdoIekzA,https://www.youtube.com/@cericartman
MagnatesMedia,Moon,Current Events - Talking-Head Analysis,1570000,Unknown,0.36,0.599,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.36 < 0.55,False,UCmFeOdJI3IXgTBDzqBLD8qg,https://www.youtube.com/@moon-real
MagnatesMedia,FutureAzA,Unknown - Unknown,75500,US,0.3,0.366,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCbNOk_wOA7UMvYrF7K0iBvQ,https://www.youtube.com/@futureaza
MagnatesMedia,Treasure Sabs | Mine Your GAP,Career Development - Educational Tutorials,17600,GB,0.43,0.65,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UC1JmLVsJ45ZaP0NnlOguJyA,https://www.youtube.com/@tresorts
MagnatesMedia,Classic Car Documentaries,Automotive History - Documentary,19400,US,0.4,0.464,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCUi8PkWtMhvc9ZWmkSSS_sg,https://www.youtube.com/@classiccardocumentaries
MagnatesMedia,Patrick Boyle,Financial Education - Podcast/Interviews,1020000,US,0.4,0.667,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCASM0cgfkJxQ1ICmRilfHLw,https://www.youtube.com/@pboyle
MagnatesMedia,The Verge,Technology - Explainers,3470000,US,0.4,0.354,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCddiUEpeqJcYeBxX1IVBKvQ,https://www.youtube.com/@theverge
MagnatesMedia,PeriscopeFilm,Film Preservation - Documentary,833000,US,0.45,0.635,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.45 < 0.55,False,UCddem5RlB3bQe99wyY49g0g,https://www.youtube.com/@periscopefilm
MagnatesMedia,AJ+,News - Documentary,2390000,US,0.4,0.338,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCV3Nm3T-XAgVhKH9jT0ViRg,https://www.youtube.com/@ajplus
MagnatesMedia,OfficialteejayVEVO,Music - Official Music Videos,213000,Unknown,0.2,0.189,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCrgZs2VpYvpzucwoG1wBMGQ,https://www.youtube.com/@officialteejayvevo-pm4wl
MagnatesMedia,Valuetainment,Entrepreneurship - Podcast/Interviews,7050000,US,0.54,0.771,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCIHdDJ0tjn_3j-FS7s_X1kQ,https://www.youtube.com/@valuetainment
MagnatesMedia,Humanity,Fashion and Beauty - Documentary,165000,GB,0.4,0.563,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC6ZO70JB3ktxUp2iCpsyTpg,https://www.youtube.com/@thisishumanity
MagnatesMedia,Saravanan EVC,Entrepreneurship - Educational Tutorials,91600,Unknown,0.54,0.821,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCcLqTImEL208pxepmCbLNFg,https://www.youtube.com/@saravanan_evc
MagnatesMedia,Money Celebs,Financial Education - Podcast/Interviews,37400,US,0.54,0.83,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCiaQEj3I8yZW-yVwmzjuHzQ,https://www.youtube.com/@moneycelebs
MagnatesMedia,Tales Of Success,Business - Documentary,34200,CA,0.76,0.899,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UC71NkPUCCLGXEreql33uKow,https://www.youtube.com/@talesofsuccess
MagnatesMedia,freeCodeCamp.org,Computer Science - Educational Tutorials,11200000,US,0.3,0.392,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC8butISFwT-Wl7EV0hUK0BQ,https://www.youtube.com/@freecodecamp
MagnatesMedia,Mary Design ,Gaming - Educational Tutorials,825000,Unknown,0.1,0.259,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCDNYf_YvCTBZLOO71TyrLqw,https://www.youtube.com/@marydesign-
MagnatesMedia,"YaBoyRocklee Show Reactions, Gaming & Reviews ",Entertainment - Highlights and Discussions,11900,US,0.1,0.377,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCDbmOyKzb8y4s4NktagF3Hw,https://www.youtube.com/@yaboyrockleeshow
MagnatesMedia,Anik Singal,Entrepreneurship - Talking-Head Analysis,510000,US,0.54,0.746,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCinyEr-Fly9Yp1zMFx_D0cQ,https://www.youtube.com/@aniksingal
MagnatesMedia,Motivation2Study,Motivation - Educational Tutorials,4600000,CA,0.4,0.447,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC8PICQUP0a_HsrA9S4IIgWw,https://www.youtube.com/@motivation2study
MagnatesMedia,Global Discovery Documentary,Travel Culture - Documentary,107000,US,0.38,0.396,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UC7VV9lxZ7wKraO1mwNZPajQ,https://www.youtube.com/@globaldiscoverydocumentary
MagnatesMedia,Financial Times,Global News - Documentary,1360000,GB,0.54,0.697,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCoUxsWakJucWg46KW5RsvPw,https://www.youtube.com/@financialtimes
MagnatesMedia,VICE News,Investigative Journalism - Podcast/Interviews,9250000,US,0.4,0.537,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCZaT_X_mc0BI-djXOlfhqWQ,https://www.youtube.com/@vicenews
MagnatesMedia,The Connect: With Johnny Mitchell,Crime - Documentary,1370000,US,0.3,0.448,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCU69IWUT8m_qPT01AbelXiA,https://www.youtube.com/@theconnectpod
MagnatesMedia,WTTW,Public Media - Documentary,140000,US,0.4,0.458,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC0H7JADShpxWDjGQ4WhXPtQ,https://www.youtube.com/@wttw
MagnatesMedia,Little Z Gallery ,Inspiration - Documentary,2390000,Unknown,0.4,0.532,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCOLu_1U8yrJxEne_Ch3XN8w,https://www.youtube.com/@littlezgallery
MagnatesMedia,Animated Courtroom,Animation - Documentary,183000,US,0.43,0.341,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCosgxFUTe5QwmdCyiZAPAyg,https://www.youtube.com/@animatedcourtroom
MagnatesMedia,Fox Business Clips,Finance - Talking-Head Analysis,47300,Unknown,0.47,0.555,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCX7TbTCz71eh-FMzJNP7FCw,https://www.youtube.com/@foxbusinessclips
MagnatesMedia,Shery & Darren,Travel - Vlog,28500,US,0.2,0.387,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCBsMgGv5RtkMxL5VnmheFgQ,https://www.youtube.com/@acroxthepond
MagnatesMedia,BoltMotivation,Motivation - Documentary,2390000,CA,0.4,0.519,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCy2vByAZhHucf8wV1Lr8hKw,https://www.youtube.com/@boltmotivationyt
MagnatesMedia,Beginning To Now,History - Documentary,277000,US,0.4,0.475,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC-QTh5HFiw28MwFrmFrRjzA,https://www.youtube.com/@beginningtonoww
MagnatesMedia,Nick930,Gaming - Documentary,556000,US,0.2,0.407,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UC-EWIqLzm4ttojYUAOSht9A,https://www.youtube.com/@nick930
MagnatesMedia,Escalate Capital,Business - Documentary,61200,US,0.54,0.596,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCNm_FeqN72B71R_aTYwDh_Q,https://www.youtube.com/@escalatecapital
MagnatesMedia,SehgalNotes,Entrepreneurship - Podcast/Interviews,23400,US,0.54,0.705,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCEfZAsXXTAGVDWmBIgqNTfQ,https://www.youtube.com/@sanjaysehgal
MagnatesMedia,Content Marketing Institute,Content Marketing - Educational Tutorials,35600,US,0.4,0.58,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCN5xPNTy8hLoRVTGbECznMg,https://www.youtube.com/@cmicontent
MagnatesMedia,Moconomy,Economy & Finance - Documentary,1250000,US,0.67,0.64,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.64 < 0.75",False,UCoOHTipX1_cNiC9seIPfUXA,https://www.youtube.com/@moconomy
MagnatesMedia,Cj Dachamp,Anime Analysis - Talking-Head Analysis,2250000,Unknown,0.2,0.279,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCDZH6sjXpWd1k9kJyXJZn9g,https://www.youtube.com/@cj_dachamp
MagnatesMedia,Investing Basics,Financial Education - Talking-Head Analysis,277000,Unknown,0.47,0.619,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UC6-URUKHVmFWSt_KdRsX8UA,https://www.youtube.com/@investingbasicsyt
MagnatesMedia,Vusi Thembekwayo,Entrepreneurship - Podcast/Interviews,1130000,US,0.54,0.83,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC_Ktic72t5bDX_3go_9u_pg,https://www.youtube.com/@vthembekwayo
MagnatesMedia,Ordinary Things,Geopolitics - Documentary,1070000,GB,0.54,0.762,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCxLYtICsUCWdr1YPrj5DtwA,https://www.youtube.com/@ordinarythings
MagnatesMedia,Sean Pan,Financial Education - Educational Tutorials,1510000,US,0.47,0.675,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCxTnM9iMhQnTLUvGcwsgaEQ,https://www.youtube.com/@seanmakesmoneyeasy
MagnatesMedia,Dave the Lawyer,Law - Talking-Head Analysis,464000,US,0.38,0.29,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.38 < 0.55,False,UC1RIVkWTszeXbUX2DqxMvIQ,https://www.youtube.com/@davethelawyer
MagnatesMedia,Joey Bee,Education - Educational Tutorials,10300,US,0.3,0.342,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCwjtFRvNM7CtHImBvnCAjSA,https://www.youtube.com/@joeybeefit
MagnatesMedia,AfroZidiac,African History - Documentary,32600,Unknown,0.4,0.384,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC2IY2SyPjniHOHSBm3LZTnA,https://www.youtube.com/@afrozidiac
MagnatesMedia,LADbible Stories,Human Interest - Documentary,3680000,GB,0.47,0.57,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UC4oVjJptcsvtgIMrdIUQYlQ,https://www.youtube.com/@ladbiblestories
MagnatesMedia,Modaknits Apparel,Fashion - Vlog,212000,Unknown,0.3,0.454,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCfovyDuJYeiVQtcF1Zi7xqg,https://www.youtube.com/@jinfengapparel
MagnatesMedia,Forever Self Employed,Entrepreneurship - Educational Tutorials,743000,Unknown,0.47,0.756,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCCidBjZJTUO_yYyaWAAOQww,https://www.youtube.com/@foreverselfemployed
MagnatesMedia,VICE,Culture - Documentary,19100000,US,0.47,0.563,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCn8zNIfYAQNdrFRrr8oibKw,https://www.youtube.com/@vice
MagnatesMedia,BlackySpeakz,"The channel description provided does not specify a clear niche or format. However, based on the name BlackySpeakz, it suggests a focus on commentary or discussions, possibly in a conversational style. Therefore, the most fitting identification would be:

 - Unknown",1190000,Unknown,0.25,0.559,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.25 < 0.55,False,UCyulTHJUWSGB9oKzOpCl3jg,https://www.youtube.com/@blackyspeakz
MagnatesMedia,Business Casual,Business - Documentary,1160000,US,0.76,0.915,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UC_E4px0RST-qFwXLJWBav8Q,https://www.youtube.com/@businesscasual
MagnatesMedia,Mount Cashmore,Financial Education - Documentary,40300,US,0.67,0.605,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.605 < 0.75",False,UCZTp0PvUPaUcz0eQXPJXtCg,https://www.youtube.com/@mountcashmore
MagnatesMedia,Vixella,Gaming - Livestreams,1710000,US,0.1,0.239,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UC1bBWXv1KWqNmEXJAhMfXSQ,https://www.youtube.com/@vixella
MagnatesMedia,Mare,Creepy Stories - Documentary,353000,US,0.3,0.44,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCNHBLrmXkH_03-CWE-NPkWg,https://www.youtube.com/@mariannenafsu
MagnatesMedia,Dr Karan,Health & Medicine - Educational Tutorials,2220000,GB,0.2,0.227,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCc-Yj3lMj3s_n1tqcGIzQ6g,https://www.youtube.com/@drkaran
MagnatesMedia,Dr. Raj Ramesh,Business Transformation - Educational Tutorials,74300,US,0.47,0.606,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCbojg-FJgI1L6iLWUzgcsww,https://www.youtube.com/@rajramesh
MagnatesMedia,TopTenz,Science - Documentary,1890000,US,0.3,0.426,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCQ-hpFPF4nOKoKPEAZM_THw,https://www.youtube.com/@toptenznettop10
MagnatesMedia,Subjectively,Art in Popular Media - Talking-Head Analysis,332000,US,0.2,0.25,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UC_DDXSh__21IGWlL2-38clw,https://www.youtube.com/@subjectively
MagnatesMedia,Iye Tasti,"The channel description does not provide specific information about the content focus or style. However, the use of tasties and the mention of Instagram suggests a potential focus on food or lifestyle content. Given this context, the most likely interpretation is: - Unknown",102000,US,0.2,0.252,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UC7Bu5Zigkq1c-fO21LZoy5g,https://www.youtube.com/@iyetasti9082
MagnatesMedia,IBM,Technology - Documentary,363000,Unknown,0.43,0.533,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UC8cc4pVKVHG7A9fbNsRNrLQ,https://www.youtube.com/@ibm
MagnatesMedia,Bloomberg News,Business - Talking-Head Analysis,2700000,US,0.43,0.533,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UChirEOpgFCupRAk5etXqPaA,https://www.youtube.com/@bloomberg-news
MagnatesMedia,3T Warrior Academy ,Financial Education - Educational Tutorials,256000,US,0.47,0.514,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UC_e0zCKJyBdLYAvTQBgQrPw,https://www.youtube.com/@3twarrioracademy
MagnatesMedia,FOX 5 Atlanta,Local News - Vlog,687000,US,0.2,0.356,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCjHWv2DU5-HLpogAAr386DQ,https://www.youtube.com/@fox5atlanta
MagnatesMedia,Y Combinator,Entrepreneurship - Podcast/Interviews,2040000,Unknown,0.54,0.807,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCcefcZRL2oaA_uBNeo5UOWg,https://www.youtube.com/@ycombinator
